#1=α 2=αD 3=σ 4=f 5=dq 6=qh 7=dp 8=dph 9=pd 10=dpdh 11=m 12=mh 
3.155 0.0928 sign -99.0 0.029637863847377797 229.7137344435665 0.09595801754566355 0.6859081623529238 12.23281236428273 5.5908583175180375 1.6354470292140984e-6 4.3971209916205874e-5
3.156 0.0928 sign -99.0 0.02962942627672847 229.77175640064715 0.09593325110672155 0.6858942449218607 12.233013093639538 5.590832525357644 1.6179247028773148e-6 4.351279883592666e-5
3.157 0.0929 sign -99.0 0.029646416708412178 229.43576811306488 0.09595237139274498 0.6859078028146375 12.223242060229866 5.586676394310851 1.621332813032883e-6 4.3575060711089424e-5
3.158 0.0929 sign -99.0 0.029637982113918437 229.49368212908746 0.0959276214216092 0.6858938939446406 12.223442524831919 5.586650641022976 1.6480709146841312e-6 4.430659977233186e-5
3.159 0.0929 sign -99.0 0.029629552370191457 229.55159580237222 0.09590288452043144 0.6858799930897721 12.223642893703886 5.586624907669517 1.6181636350017467e-6 4.351526425353865e-5
3.16 0.0929 sign -99.0 0.02962112747300939 229.60950913304924 0.09587816067862168 0.6858661002429716 12.223843166919366 5.5865991942312085 1.659691797490925e-6 4.46450443947033e-5
3.161 0.0929 sign -99.0 0.029612707418157795 229.66742212142105 0.09585344988565589 0.6858522153972234 12.22404334454578 5.586573500685411 1.6392702916762474e-6 4.410856873066893e-5
3.162 0.0929 sign -99.0 0.02960429220142586 229.7253347677008 0.09582875213099343 0.6858383385455009 12.224243426653548 5.586547827011248 1.555431411397907e-6 4.186487616308062e-5
3.163 0.0929 sign -99.0 0.02959588181860623 229.78324707199727 0.09580406740407256 0.6858244696807645 12.224443413316806 5.586522173189948 1.5721075784827759e-6 4.232604778374781e-5
3.164 0.0929 sign -99.0 0.02958747626549882 229.8411590345869 0.09577939569439572 0.6858106087960179 12.224643304603653 5.5864965391994605 1.5921846622104644e-6 4.287907085114706e-5
3.165 0.0929 sign -99.0 0.029579075537908214 229.89907065572623 0.09575473699147088 0.6857967558842689 12.224843100582754 5.586470925018119 1.547068621865078e-6 4.1676183711621564e-5
3.166 0.0929 sign -99.0 0.029570679631641082 229.956981935479 0.09573009128475668 0.6857829109384935 12.225042801329597 5.586445330628116 1.6699790235532242e-6 4.5000338504482585e-5
3.167 0.0929 sign -99.0 0.029562288542514983 230.01489287432597 0.09570545856385448 0.685769073951763 12.225242406904783 5.586419756003433 1.5480546358755624e-6 4.172702384953457e-5
3.168 0.093 sign -99.0 0.029579243081309128 229.67876127733376 0.09572457447732274 0.6857826152048554 12.215489496558646 5.582272113274204 1.5531843659577551e-6 4.1837068571820876e-5
3.169 0.093 sign -99.0 0.02957085492575981 229.73656460712283 0.09569995805872047 0.6857687866841462 12.215688839588424 5.582246577060987 1.6708391603083152e-6 4.501934405473893e-5
3.17 0.093 sign -99.0 0.02956247157840851 229.79436759714196 0.09567535459892045 0.6857549661057577 12.21588808770046 5.582221060552127 1.6471888830696364e-6 4.4395010551375906e-5
3.171 0.093 sign -99.0 0.02955409303508441 229.8521702475261 0.0956507640874584 0.6857411534627181 12.21608724096727 5.582195563728517 1.5997222079503692e-6 4.3128220689211146e-5
3.172 0.093 sign -99.0 0.02954571929162233 229.90997255846656 0.09562618651389916 0.6857273487480765 12.216286299459282 5.582170086569964 1.5592018281271283e-6 4.2048012392758384e-5
3.173 0.093 sign -99.0 0.02953735034386125 229.96777453010316 0.09560162186780309 0.685713551954879 12.216485263248673 5.5821446290572965 1.63819339802266e-6 4.419106207048177e-5
3.174 0.093 sign -99.0 0.029528986187648636 230.02557616283332 0.09557707013882258 0.6856997630762339 12.216684132398452 5.582119191166324 1.5486342169916667e-6 4.1787290591312926e-5
3.175 0.093 sign -99.0 0.029520626818831153 230.0833774566609 0.09555253131649791 0.6856859821051753 12.216882906985408 5.5820937728805955 1.6125933134202724e-6 4.3525751120838014e-5
3.176 0.093 sign -99.0 0.029512272233265274 230.1411784119333 0.09552800539048881 0.685672209034818 12.217081587074226 5.582068374176956 1.6179744104538641e-6 4.3683667067627605e-5
3.177 0.093 sign -99.0 0.029503922426810318 230.1989790288647 0.09550349235042432 0.6856584438582559 12.217280172734062 5.582042995034856 1.5596822243247372e-6 4.2122054464165966e-5
3.178 0.093 sign -99.0 0.029495577395328525 230.25677930753483 0.09547899218590294 0.6856446865685644 12.217478664038886 5.582017635436447 1.6412224196401737e-6 4.4337051626215326e-5
3.179 0.093 sign -99.0 0.029487237134691244 230.31457924832335 0.09545450488662827 0.6856309371588885 12.21767706105193 5.5819922953579955 1.6019462542963859e-6 4.3288567913371735e-5
3.18 0.0931 sign -99.0 0.02950415398576313 229.97820023901846 0.09547361931399356 0.6856444621455513 12.20794206232858 5.577853131087567 1.5449242053718609e-6 4.17195408554755e-5
3.181 0.0931 sign -99.0 0.029495816612078826 230.03589290251264 0.0954491481374075 0.6856307210986226 12.208140199151973 5.5778278289208005 1.5750577485576162e-6 4.254560003694997e-5
3.182 0.0931 sign -99.0 0.029487484000424426 230.09358522925442 0.09542468979941857 0.6856169879152243 12.208338241934168 5.577802546213894 1.5753760752916511e-6 4.2566526170469925e-5
3.183 0.0931 sign -99.0 0.02947915614668433 230.15127721939842 0.09540024428970242 0.685603262588484 12.208536190745974 5.5777772829476095 1.630703024140489e-6 4.4074215913198696e-5
3.184 0.0931 sign -99.0 0.029470833046750078 230.20896887326614 0.09537581159799793 0.6855895451115723 12.208734045652264 5.577752039099476 1.5683856679550393e-6 4.240219131148844e-5
3.185 0.0931 sign -99.0 0.029462514696514577 230.26666019093673 0.09535139171397977 0.6855758354776176 12.20893180672643 5.577726814651804 1.5895684478866347e-6 4.29873180567808e-5
3.186 0.0931 sign -99.0 0.029454201091877873 230.3243511726592 0.09532698462738676 0.685562133679791 12.20912947403573 5.577701609583576 1.631352029230224e-6 4.41300529404032e-5
3.187 0.0931 sign -99.0 0.02944589222874508 230.3820418187039 0.09530259032797561 0.6855484397112772 12.209327047646648 5.577676423873403 1.600367579430115e-6 4.3304408678329334e-5
3.188 0.0931 sign -99.0 0.029437588103024236 230.43973212921398 0.09527820880547455 0.6855347535652416 12.209524527630013 5.57765125750239 1.5964029901245682e-6 4.3209622340751665e-5
3.189 0.0931 sign -99.0 0.02942928871062917 230.49742210440422 0.09525384004964535 0.6855210752348733 12.209721914054157 5.577626110450295 1.6108766788398565e-6 4.361398453707634e-5
3.19 0.0931 sign -99.0 0.029420994047478416 230.55511174448867 0.09522948405026077 0.6855074047133684 12.209919206987271 5.577600982696881 1.6345715615239801e-6 4.4268306289570736e-5
3.191 0.0932 sign -99.0 0.029437875175308312 230.21859540458132 0.09524859328533827 0.6855209128042961 12.200202242045979 5.5734702500881035 1.610154268161033e-6 4.3577621237564754e-5
3.192 0.0932 sign -99.0 0.029429583357880547 230.27617809669414 0.09522425324764192 0.6855072505532971 12.200399276939688 5.5734451597950825 1.5410904101176703e-6 4.172050601883854e-5
3.193 0.0932 sign -99.0 0.029421296260997 230.33376045480105 0.09519992594005725 0.6854935960948857 12.200596218590682 5.573420088741857 1.601001957202059e-6 4.335495027221065e-5
3.194 0.0932 sign -99.0 0.029413013880593787 230.39134247922556 0.09517561135243276 0.6854799494223102 12.200793067063007 5.573395036906147 1.6076367811261874e-6 4.354718706386857e-5
3.195 0.0932 sign -99.0 0.029404736212609195 230.44892417011215 0.09515130947457238 0.6854663105287889 12.200989822426884 5.57337000426919 1.657202145023841e-6 4.4902752797651484e-5
3.196 0.0932 sign -99.0 0.02939646325298822 230.50650552774923 0.09512702029633578 0.6854526794075789 12.201186484747435 5.57334499080944 1.6272983399321522e-6 4.410521375386309e-5
3.197 0.0932 sign -99.0 0.029388194997678526 230.5640865522795 0.09510274380754857 0.6854390560519144 12.20138305409483 5.573319996508227 1.6141463060859306e-6 4.3761366980997785e-5
3.198 0.0932 sign -99.0 0.029379931442634087 230.62166724396155 0.09507847999808333 0.6854254404550615 12.201579530535092 5.573295021344631 1.5369804587066376e-6 4.168132589278693e-5
3.199 0.0932 sign -99.0 0.029371672583811157 230.67924760288628 0.09505422885777158 0.6854118326102598 12.201775914140033 5.573270065301031 1.577522937123079e-6 4.279312695087666e-5
3.2 0.0932 sign -99.0 0.02936341841717407 230.73682762938463 0.09502999037653044 0.6853982325108068 12.201972204973 5.573245128355148 1.5393199770388201e-6 4.1768835588665375e-5
3.201 0.0932 sign -99.0 0.029355168938688454 230.79440732354885 0.09500576454421403 0.6853846401499579 12.20216840310564 5.5732202104893815 1.6021395219997805e-6 4.348594209354221e-5
3.202 0.0933 sign -99.0 0.029372014428970507 230.4577564447457 0.0950248682151805 0.6853981312332313 12.192469426725177 5.569097881550453 1.6217186797680054e-6 4.3987687902333414e-5
3.203 0.0933 sign -99.0 0.02936376775559789 230.51522951867713 0.09500065818556819 0.6853845470518943 12.192665368949989 5.569073000703359 1.658031115480507e-6 4.498557752107628e-5
3.204 0.0933 sign -99.0 0.02935552576179285 230.57270226159642 0.0949764607789374 0.6853709705931437 12.192861218711732 5.569048138873776 1.5495659720417352e-6 4.20548091094242e-5
3.205 0.0933 sign -99.0 0.029347288443535093 230.6301746734781 0.09495227598514656 0.6853574018502387 12.193056976085881 5.569023296046513 1.6510625886904534e-6 4.482229265158014e-5
3.206 0.0933 sign -99.0 0.029339055796816185 230.68764675480384 0.09492810379422269 0.685343840816552 12.193252641129964 5.568998472196464 1.5352480420186537e-6 4.169020018098062e-5
3.207 0.0933 sign -99.0 0.029330827817624888 230.7451185055337 0.09490394419604165 0.6853302874853557 12.193448213919808 5.5689736673087475 1.581971141888018e-6 4.297133507336401e-5
3.208 0.0933 sign -99.0 0.02932260450195926 230.80258992595628 0.09487979718059242 0.6853167418499977 12.193643694519551 5.5689488813620684 1.6570868114179312e-6 4.5024653183381035e-5
3.209 0.0933 sign -99.0 0.029314385845822546 230.86006101640024 0.09485566273788702 0.6853032039038424 12.193839082991936 5.568924114334397 1.5735056125276125e-6 4.2765957554442355e-5
3.21 0.0933 sign -99.0 0.02930617184521813 230.91753177688156 0.09483154085785159 0.6852896736401968 12.19403437941054 5.568899366209811 1.6184423563930224e-6 4.3999920574360804e-5
3.211 0.0933 sign -99.0 0.029297962496157917 230.97500220769035 0.09480743153050805 0.685276151052433 12.194229583839306 5.568874636967076 1.659364478606075e-6 4.512541009523063e-5
3.212 0.0933 sign -99.0 0.02928975779465854 231.03247230912802 0.09478333474589258 0.6852626361339328 12.194424696341684 5.568849926584754 1.5484078651797039e-6 4.2120102652185014e-5
3.213 0.0933 sign -99.0 0.029281557736736744 231.089942081179 0.0947592504939543 0.6852491288780204 12.194619716992143 5.568825235047605 1.6221253554306196e-6 4.413804654627671e-5
3.214 0.0934 sign -99.0 0.029298365797267103 230.75305346878955 0.09477835134920104 0.6852626032721842 12.184938522081847 5.564711299670093 1.6077438052212137e-6 4.371722319118455e-5
3.215 0.0934 sign -99.0 0.029290168499966053 230.81041694797338 0.09475428272734857 0.685249104096854 12.185133289102016 5.564686644675209 1.5579650285509648e-6 4.237580817533427e-5
3.216 0.0934 sign -99.0 0.029281975837778855 230.86778009895272 0.09473022661253191 0.6852356125682935 12.185327964509078 5.564662008466335 1.6442676268442248e-6 4.473601797148446e-5
3.217 0.0934 sign -99.0 0.029273787806742866 230.92514292207284 0.09470618299485212 0.6852221286799289 12.185522548364512 5.564637391021279 1.646272958377519e-6 4.480341881775765e-5
3.218 0.0934 sign -99.0 0.02926560440289718 230.98250541748013 0.09468215186435952 0.6852086524251533 12.185717040736721 5.5646127923217445 1.6500686509378216e-6 4.491958963802167e-5
3.219 0.0934 sign -99.0 0.029257425622287062 231.03986758543755 0.094658133211151 0.6851951837973915 12.185911441689932 5.564588212347195 1.5631000855248457e-6 4.2564248852213895e-5
3.22 0.0934 sign -99.0 0.029249251460959864 231.09722942603108 0.09463412702527986 0.6851817227900399 12.186105751294587 5.564563651080578 1.5638120962456237e-6 4.2595835259848314e-5
3.221 0.0934 sign -99.0 0.029241081914969443 231.15459093948823 0.09461013329685357 0.6851682693965312 12.186299969615986 5.564539108502078 1.6134357228711699e-6 4.396009138784922e-5
3.222 0.0934 sign -99.0 0.02923291698037504 231.21195212609564 0.09458615201600873 0.6851548236103182 12.186494096717325 5.564514584590755 1.5802811817024573e-6 4.306908032315031e-5
3.223 0.0934 sign -99.0 0.029224756653237885 231.26931298596395 0.09456218317283811 0.6851413854248252 12.186688132667934 5.564490079329149 1.6060636242895365e-6 4.3784283869506744e-5
3.224 0.0934 sign -99.0 0.029216600929625476 231.32667351932255 0.09453822675748208 0.6851279548335085 12.186882077532843 5.564465592697458 1.6459527699134938e-6 4.488457457534993e-5
3.225 0.0935 sign -99.0 0.029233373526326302 230.98965620835693 0.09455732127626361 0.6851414119859133 12.177218782285497 5.560360005220765 1.623332560051645e-6 4.4237877147678164e-5
3.226 0.0935 sign -99.0 0.029225220523998348 231.04691077373002 0.0945333803362296 0.6851279893867982 12.177412475602978 5.560335554703161 1.6104152741384814e-6 4.389841311053759e-5
3.227 0.0935 sign -99.0 0.02921707211684013 231.10416501373984 0.09450945179866829 0.6851145743662388 12.177606078071701 5.560311122757636 1.5999026734647593e-6 4.362431591712214e-5
3.228 0.0935 sign -99.0 0.02920892830093379 231.16141892857263 0.09448553565374651 0.6851011669177096 12.17779958975788 5.560286709365318 1.6133819727405795e-6 4.400442546450653e-5
3.229 0.0935 sign -99.0 0.029200789072366607 231.2186725184634 0.09446163189165652 0.6850877670347031 12.177993010726027 5.560262314506446 1.5980572179620373e-6 4.359890013692008e-5
3.23 0.0935 sign -99.0 0.029192654427229958 231.27592578362038 0.09443774050259299 0.6850743747107136 12.178186341041453 5.560237938161777 1.5402873373011452e-6 4.203479860357191e-5
3.231 0.0935 sign -99.0 0.029184524361618225 231.33317872414617 0.09441386147672866 0.6850609899392217 12.178379580773152 5.560213580314163 1.5935659312610268e-6 4.350120064197339e-5
3.232 0.0935 sign -99.0 0.02917639887163253 231.39043134030558 0.09438999480429686 0.6850476127137484 12.178572729984298 5.560189240943292 1.6532500126078879e-6 4.514333995516845e-5
3.233 0.0935 sign -99.0 0.029168277953378473 231.44768363236366 0.09436614047554136 0.6850342430278225 12.178765788738058 5.560164920028903 1.6227333510755516e-6 4.43227016268397e-5
3.234 0.0935 sign -99.0 0.02916016160296399 231.50493560043594 0.09434229848067063 0.6850208808749498 12.178958757102716 5.560140617553641 1.6287076450007622e-6 4.449857164117497e-5
3.235 0.0935 sign -99.0 0.029152049816503104 231.56218724475448 0.09431846880993941 0.6850075262486675 12.179151635142418 5.560116333497916 1.6217742999181536e-6 4.4321779365811875e-5
3.236 0.0935 sign -99.0 0.0291439425901135 231.61943856549578 0.0942946514535959 0.6849941791425089 12.179344422923212 5.560092067843247 1.636815046598396e-6 4.4745584350890775e-5
3.237 0.0936 sign -99.0 0.029160677932874843 231.28218996035676 0.09431374229402756 0.685007619336153 12.169698823110927 5.555994817999967 1.641433250221261e-6 4.4841569337011265e-5
3.238 0.0936 sign -99.0 0.029152573384657987 231.3393356376082 0.09428994024493871 0.6849942801260867 12.169891361570121 5.555970587997655 1.5191936654299802e-6 4.1513986749942146e-5
3.239 0.0936 sign -99.0 0.029144473388273674 231.39648099229828 0.09426615048519021 0.6849809484207171 12.170083810008533 5.555946376341735 1.5906565484576388e-6 4.347918633844399e-5
3.24 0.0936 sign -99.0 0.029136377939857176 231.45362602478664 0.09424237300512567 0.6849676242136423 12.17027616848547 5.555922183010239 1.6018134203376752e-6 4.379661762165427e-5
3.241 0.0936 sign -99.0 0.029128287035545212 231.5107707352218 0.09421860779503433 0.6849543074984239 12.17046843706752 5.555898007985313 1.6304893405725254e-6 4.45933629082856e-5
3.242 0.0936 sign -99.0 0.02912020067148046 231.56791512386326 0.09419485484524986 0.6849409982686537 12.170660615817352 5.555873851246984 1.5825667670115846e-6 4.3295013978997916e-5
3.243 0.0936 sign -99.0 0.029112118843807412 231.62505919078728 0.09417111414606014 0.6849276965178942 12.170852704803977 5.555849712778862 1.6441709067029507e-6 4.4993144640795456e-5
3.244 0.0936 sign -99.0 0.0291040415486782 231.68220293630085 0.09414738568783419 0.6849144022397616 12.17104470408825 5.555825592560089 1.6480517384644906e-6 4.511217231525566e-5
3.245 0.0936 sign -99.0 0.029095968782247468 231.739346360575 0.09412366946090989 0.6849011154278521 12.171236613735687 5.555801490572451 1.6343010942509917e-6 4.4748496160167306e-5
3.246 0.0936 sign -99.0 0.029087900540674876 231.7964894638297 0.09409996545565019 0.68488783607578 12.171428433810082 5.55577740679684 1.5677157760082722e-6 4.293753820608757e-5
3.247 0.0936 sign -99.0 0.029079836820123075 231.85363224618484 0.09407627366239799 0.6848745641771452 12.171620164378604 5.555753341216086 1.5671325717185746e-6 4.2933762798398384e-5
